dataset,n_trials,rep,tps_target,cm_00,cm_01,cm_02,cm_03,cm_10,cm_11,cm_12,cm_13,cm_20,cm_21,cm_22,cm_23,cm_30,cm_31,cm_32,cm_33,mdsdt_ok,mdsdt_secs,best_model,mdsdt_zx_0,mdsdt_zx_1,mdsdt_zx_2,mdsdt_zx_3,mdsdt_zy_0,mdsdt_zy_1,mdsdt_zy_2,mdsdt_zy_3,mdsdt_rho_0,mdsdt_rho_1,mdsdt_rho_2,mdsdt_rho_3,grtools_ok,grtools_secs,grtools_model,grtools_conv,grtools_zx_0,grtools_zx_1,grtools_zx_2,grtools_zx_3,grtools_zy_0,grtools_zy_1,grtools_zy_2,grtools_zy_3,grtools_rho_0,grtools_rho_1,grtools_rho_2,grtools_rho_3,grin_zx_0,grin_zx_1,grin_zx_2,grin_zx_3,grin_zy_0,grin_zy_1,grin_zy_2,grin_zy_3,grin_rho_0,grin_rho_1,grin_rho_2,grin_rho_3,grin_ok,python_mle_zx_0,python_mle_zx_1,python_mle_zx_2,python_mle_zx_3,python_mle_zy_0,python_mle_zy_1,python_mle_zy_2,python_mle_zy_3,python_mle_rho_0,python_mle_rho_1,python_mle_rho_2,python_mle_rho_3,python_mle_ok
thomas01b,400,9,100,57,28,13,2,39,48,3,10,9,6,56,29,2,12,32,54,True,0.0693411827087402,PS(A)_PS(B)_all,-1.0200762327862014,-1.0200762327862014,1.000005817983597,1.000005817983597,-0.4351389973345831,0.2933812321211937,-0.4351389973345831,0.2933812321211937,0.0,0.0,0.0,0.0,False,8.086954593658447,"GRT-{PI, PS, DS}",52,-1.0696048631021782,-1.0696048631021782,1.055036021378993,1.055036021378993,-0.4436676857512613,0.2984659664341877,-0.4436676857512613,0.2984659664341877,0.0,0.0,0.0,0.0,-1.0609437227249146,-1.1117116212844849,1.0368891954421997,1.044904351234436,-0.42813611030578613,0.3064538240432739,-0.40517953038215637,0.32866522669792175,-0.19192035496234894,0.03427093103528023,-0.0691274031996727,-0.18814441561698914,True,-1.0769639384425849,-1.0769639384425849,1.0711921149532257,1.0711921149532257,-0.45246451942427085,0.30956210954132873,-0.45246451942427085,0.30956210954132873,-0.3453181740568016,0.31173373056358344,-0.08624916850181016,-0.37847628802301325,True
thomas01b,400,10,100,48,32,18,2,41,48,4,7,6,6,60,28,2,4,39,55,True,0.06819748878479,-_PS(B)_same_rho,-0.8069402039264542,-1.1474698925443088,1.1068977947519103,1.427240178234468,-0.3973582264905603,0.1690771026172257,-0.3973582264905603,0.1690771026172257,-0.1800643878199372,-0.1800643878199372,-0.1800643878199372,-0.1800643878199372,False,9.59476351737976,"GRT-{PI, PS, DS}",52,-1.0149914707975018,-1.0149914707975018,1.3433623207753838,1.3433623207753838,-0.4072365224696143,0.1678661192159826,-0.4072365224696143,0.1678661192159826,0.0,0.0,0.0,0.0,-0.8285805583000183,-1.2299628257751465,1.230940341949463,1.484114408493042,-0.3950175344944,0.21974429488182068,-0.36670395731925964,0.1902288943529129,-0.24894334375858307,-0.04839403182268143,-0.148006871342659,-0.11164594441652298,True,-0.8495958126320465,-1.221200989326029,1.1766571338788359,1.5569221455787232,-0.41451616471421,0.17596868559663298,-0.41451616471421,0.17596868559663298,-0.20699102703420896,-0.20699102703420896,-0.20699102703420896,-0.20699102703420896,True
thomas01b,200,1,50,30,11,8,1,23,24,0,3,2,5,22,21,1,13,10,26,True,0.0829629898071289,-_-_all,-0.8284646485811346,-1.3249576888929775,0.967421566101701,0.5350828150863222,-0.6456307492759819,0.0929718485610741,0.0464357247705269,0.7039217888285138,0.0,0.0,0.0,0.0,True,8.88783574104309,"GRT-{PI, PS(A), DS}",0,-1.182083956855698,-1.182083956855698,0.8134641014022344,0.8134641014022344,-0.7075795070064886,0.111389809857136,0.0483160537234595,0.7736687946805384,0.0,0.0,0.0,0.0,-0.8941805362701416,-1.4692753553390503,1.0290803909301758,0.5505489110946655,-0.6652491688728333,0.24007736146450043,-0.11623372882604599,0.6913354992866516,-0.2030319720506668,0.22164149582386017,-0.18165382742881775,-0.209029421210289,True,-0.9154026565904925,-1.5547652231007782,1.080340769503362,0.582868612785023,-0.7063438189755461,0.10040793910346416,0.05015707273777855,0.7721986433673025,-0.31828322088402783,0.9431843935433819,-0.3104959968748311,-0.46897397380267847,True
thomas01b,200,2,50,33,11,5,1,20,26,2,2,3,4,32,11,0,4,15,31,True,0.0728981494903564,PS(A)_PS(B)_all,-1.1281436452787634,-1.1281436452787634,1.0853249080767589,1.0853249080767589,-0.5620615648282655,0.3064536576906015,-0.5620615648282655,0.3064536576906015,0.0,0.0,0.0,0.0,False,9.71424436569214,"GRT-{PI, PS, DS}",52,-1.2662513756740732,-1.2662513756740732,1.217962455592695,1.217962455592695,-0.6135568290562236,0.3190410399742023,-0.6135568290562236,0.3190410399742023,0.0,0.0,0.0,0.0,-1.2230405807495117,-1.3932582139968872,1.2324392795562744,1.3405036926269531,-0.578517735004425,0.3168570399284363,-0.5409578680992126,0.41720882058143616,-0.21806403994560242,-0.1871475726366043,-0.30833786725997925,-0.3779698312282562,True,-1.2967966803835576,-1.2967966803835576,1.2584928312894335,1.2584928312894335,-0.6170871933430256,0.3343397067875751,-0.6170871933430256,0.3343397067875751,-0.29875517005784497,-0.29875517005784497,-0.29875517005784497,-0.29875517005784497,True
thomas01b,200,3,50,23,16,11,0,16,27,2,5,5,2,30,13,2,6,13,29,True,0.0747296810150146,PS(A)_PS(B)_all,-0.8284646485811346,-0.8284646485811346,0.9310033102379448,0.9310033102379448,-0.4563363227721894,0.4053977219782403,-0.4563363227721894,0.4053977219782403,0.0,0.0,0.0,0.0,False,9.333810091018677,"GRT-{PI, PS, DS}",52,-0.9215942964988836,-0.9215942964988836,1.038643214763721,1.038643214763721,-0.5083660237403578,0.4467161165367382,-0.5083660237403578,0.4467161165367382,0.0,0.0,0.0,0.0,-0.8268815875053406,-0.9733877778053284,1.0166953802108765,1.0396084785461426,-0.4720514714717865,0.4206521511077881,-0.45721977949142456,0.4320562779903412,-0.3420274257659912,-0.02526940405368805,-0.05134875327348709,-0.11251933872699738,True,-0.9029021272062536,-0.9029021272062536,1.03901714254173,1.03901714254173,-0.4731269187032289,0.4442297322248799,-0.4731269187032289,0.4442297322248799,-0.9600882971081094,0.1457640988948908,0.024255513968718837,-0.10006548174846323,True
thomas01b,200,4,50,28,15,5,2,17,23,1,9,6,5,29,10,3,6,10,31,True,0.0733613967895507,PS(A)_PS(B)_all,-0.8616341201741723,-0.8616341201741723,0.7647096737863871,0.7647096737863871,-0.4307272992954575,0.4563363227721896,-0.4307272992954575,0.4563363227721896,0.0,0.0,0.0,0.0,True,8.229704856872559,"GRT-{PI, PS, DS}",0,-0.9538918217937048,-0.9538918217937048,0.8433416005524337,0.8433416005524337,-0.478473834103466,0.4936419233900134,-0.478473834103466,0.4936419233900134,0.0,0.0,0.0,0.0,-0.9777516722679138,-0.9006145000457764,0.7971075177192688,0.8414510488510132,-0.4408348798751831,0.4783459007740021,-0.4378887116909027,0.5008456707000732,-0.004961855243891478,0.22219496965408325,-0.11221061646938324,0.10065057873725891,True,-0.9541650961259933,-0.9541650961259933,0.841621573287033,0.841621573287033,-0.46769830658405515,0.495850245336553,-0.46769830658405515,0.495850245336553,0.0,0.0,0.0,0.0,True
thomas01b,200,5,50,28,12,6,4,19,25,3,3,8,3,27,12,0,5,17,28,True,0.0748107433319091,PS(A)_PS(B)_all,-0.8957798188835894,-0.8957798188835894,0.8957798188835893,0.8957798188835893,-0.4563363227721897,0.2581433244208952,-0.4563363227721897,0.2581433244208952,0.0,0.0,0.0,0.0,False,8.19480013847351,"GRT-{PI, PS, DS}",52,-0.9794000284179044,-0.9794000284179044,1.0138120912719022,1.0138120912719022,-0.4824943238397536,0.2719769077127211,-0.4824943238397536,0.2719769077127211,0.0,0.0,0.0,0.0,-0.8452298045158386,-1.1473262310028076,0.8277661800384521,1.1927783489227295,-0.43679457902908325,0.30588498711586,-0.4490615129470825,0.34654730558395386,0.011965477839112282,-0.055452801287174225,-0.020347435027360916,-0.27972424030303955,True,-0.9944580767339941,-0.9944580767339941,0.9944578548307069,0.9944578548307069,-0.4958503784117111,0.2793190494917536,-0.4958503784117111,0.2793190494917536,0.0,0.0,0.0,0.0,True
thomas01b,200,6,50,28,17,5,0,16,24,3,7,6,2,28,14,0,2,19,29,True,0.084428071975708,-_PS(B)_all,-1.128143645278764,-0.7647096737863871,0.8957798188835893,1.4461035929181756,-0.4053977219782403,0.2822161470625079,-0.4053977219782403,0.2822161470625079,0.0,0.0,0.0,0.0,False,8.759231805801392,"GRT-{PI, PS, DS}",52,-1.033545461464804,-1.033545461464804,1.262483407240622,1.262483407240622,-0.4342255256661541,0.2956100817594002,-0.4342255256661541,0.2956100817594002,0.0,0.0,0.0,0.0,-1.2263728380203247,-0.8878611922264099,1.031417965888977,1.748905062675476,-0.4325099587440491,0.298089861869812,-0.4308156669139862,0.3075140714645386,-0.30746588110923767,-0.008169488981366158,-0.0003729894815478474,-0.24744784832000732,True,-1.2815515655446004,-0.8416212335729143,0.994457883209753,1.75068607125217,-0.43991321312744625,0.3054807880993974,-0.43991321312744625,0.3054807880993974,0.0,0.0,0.0,0.0,True
thomas01b,200,7,50,38,6,6,0,12,30,1,7,6,4,31,9,0,5,15,30,True,0.0997874736785888,PS(A)_PS(B)_all,-0.9674215661017012,-0.9674215661017012,0.9310033102379448,0.9310033102379448,-0.7961825717773926,0.5350828150863223,-0.7961825717773926,0.5350828150863223,0.0,0.0,0.0,0.0,False,8.083193302154541,"GRT-{PI, PS, DS}",52,-1.1001503799687302,-1.1001503799687302,1.0448213211125073,1.0448213211125073,-0.8917110245734755,0.5945054574162826,-0.8917110245734755,0.5945054574162826,0.0,0.0,0.0,0.0,-1.1666110754013062,-1.0914907455444336,0.9305493235588074,1.1834391355514526,-1.0757265090942383,0.571019172668457,-0.7088671922683716,0.5676215887069702,-0.3119375705718994,-0.016530048102140427,-0.21146351099014282,-0.36850082874298096,True,-1.0803200784431763,-1.0803200784431763,1.0364313095360789,1.0364313095360789,-0.8778978960879171,0.5828245370908812,-0.8778978960879171,0.5828245370908812,0.0,0.0,0.0,0.0,True
thomas01b,200,8,50,32,11,4,3,14,29,1,6,1,4,32,13,1,9,11,29,True,0.0648071765899658,PS(A)_PS(B)_all,-0.967421566101701,-0.967421566101701,0.9310033102379448,0.9310033102379448,-0.4563363227721896,0.5620615648282653,-0.4563363227721896,0.5620615648282653,0.0,0.0,0.0,0.0,False,8.622230291366577,"GRT-{PI, PS, DS}",52,-1.09312194669766,-1.09312194669766,1.0550373932713082,1.0550373932713082,-0.484697831272021,0.6128230281033036,-0.484697831272021,0.6128230281033036,0.0,0.0,0.0,0.0,-1.1037592887878418,-1.0716640949249268,1.1684281826019287,0.9043156504631042,-0.46827733516693115,0.5867323875427246,-0.46560683846473694,0.6044850945472717,0.005136542953550816,0.04283261299133301,-0.29384109377861023,-0.13265182077884674,True,-1.0646062612926366,-1.0646062612926366,1.0689932350457576,1.0689932350457576,-0.45831301999379276,0.5970964025892292,-0.45831301999379276,0.5970964025892292,0.2590899081190062,0.31084195870972164,-0.6356401190888861,-0.36064122073923666,True
thomas01b,200,9,50,30,11,8,1,16,26,2,6,2,4,39,5,3,4,15,28,True,0.0803899765014648,PS(A)_PS(B)_none,-0.8578074061859532,-0.8578074061859532,0.9833064093529116,0.9833064093529116,-0.7291777527829855,0.3325162903876337,-0.7291777527829855,0.3325162903876337,-0.1736314376456235,0.132780616927227,-0.7028572278288051,0.1276985556434874,False,7.962327480316162,"GRT-{PI, PS, DS}",52,-0.9576178471907312,-0.9576178471907312,1.1208850186204735,1.1208850186204735,-0.8118941113159788,0.3606635939482117,-0.8118941113159788,0.3606635939482117,0.0,0.0,0.0,0.0,-0.9235017895698547,-0.9469215869903564,1.141066551208496,1.1118736267089844,-0.7331910133361816,0.3409023582935333,-0.7273365259170532,0.35820239782333374,-0.23877769708633423,-0.02334713749587536,-0.42735975980758667,-0.047275103628635406,True,-0.9473148500203893,-0.9473148500203893,1.0985496609755343,1.0985496609755343,-0.7996071425667074,0.36094961356841543,-0.7996071425667074,0.36094961356841543,-0.30561741227560457,0.20284181851739563,-0.7533813496414319,0.11236059366777251,True
thomas01b,200,10,50,32,11,6,1,14,27,5,4,6,7,22,15,1,4,16,29,True,0.0731172561645507,PS(A)_-_all,-0.8957798188835894,-0.8957798188835894,0.8284646485811347,0.8284646485811347,-0.6456307492759821,0.2822161470625081,-0.1397102988818621,0.3803256417636312,0.0,0.0,0.0,0.0,True,8.991960763931274,"GRT-{PI, PS, DS}",0,-1.0011780791896363,-1.0011780791896363,0.919053446867764,0.919053446867764,-0.4041369397878,0.3491481940028941,-0.4041369397878,0.3491481940028941,0.0,0.0,0.0,0.0,-1.020013689994812,-0.9398207068443298,0.6626797318458557,1.1665843725204468,-0.5565078854560852,0.24622999131679535,-0.2993367314338684,0.383056104183197,-0.18906928598880768,-0.22016234695911407,-0.17677129805088043,-0.1963837742805481,True,-1.079612232737575,-0.9176086671230553,0.6423125400782265,1.2813988711886986,-0.7058711014603808,0.30589819829903403,-0.15086051505844952,0.41241717074690626,-0.23756334228033688,-0.23756334228033688,-0.23756334228033688,-0.23756334228033688,True
thomas01b,100,1,25,15,7,1,2,10,12,1,2,1,3,14,7,0,8,6,11,True,0.073373794555664,PS(A)_PS(B)_all,-0.944669591394476,-0.944669591394476,0.5951785333332777,0.5951785333332777,-0.2622827653916217,0.3529339861269164,-0.2622827653916217,0.3529339861269164,0.0,0.0,0.0,0.0,False,9.046298027038574,"GRT-{PI, PS, DS}",52,-1.155599527697206,-1.155599527697206,0.6954134874364586,0.6954134874364586,-0.300087066495663,0.4156241874819215,-0.300087066495663,0.4156241874819215,0.0,0.0,0.0,0.0,-1.1989277601242065,-1.1704248189926147,0.8515232801437378,0.590955913066864,-0.2873682677745819,0.3501940071582794,-0.3044604957103729,0.5700008273124695,0.19177082180976868,-0.09045839309692383,-0.2798352539539337,-0.3337657153606415,True,-1.15070641319239,-1.15070641319239,0.770042603828492,0.770042603828492,-0.268429720859923,0.36890510954413563,-0.268429720859923,0.36890510954413563,0.45155767154801135,0.16222467643627544,-0.558711272171213,-0.9736479259176875,True
thomas01b,100,2,25,18,5,1,1,6,16,0,3,3,2,13,7,0,1,8,16,True,0.1127352714538574,PS(A)_PS(B)_all,-1.0144987457841008,-1.0144987457841008,0.944669591394476,0.944669591394476,-0.4465882045061792,0.4948731635686237,-0.4465882045061792,0.4948731635686237,0.0,0.0,0.0,0.0,False,8.171590328216553,"GRT-{PI, PS, DS}",52,-1.266402629006936,-1.266402629006936,1.1821882554441103,1.1821882554441103,-0.5326879822231859,0.5971628104834851,-0.5326879822231859,0.5971628104834851,0.0,0.0,0.0,0.0,-1.365878939628601,-1.2596005201339722,0.9920480251312256,1.695012092590332,-0.49324676394462585,0.6350517272949219,-0.49351561069488525,0.5375974774360657,0.11568354815244675,0.19003671407699585,0.026776878163218498,-0.11454831063747406,True,-1.2815561976291348,-1.2815561976291348,1.1749865967237636,1.1749865967237636,-0.5244006652966806,0.5828416804793551,-0.5244006652966806,0.5828416804793551,0.0,0.0,0.0,0.0,True
thomas01b,100,3,25,17,4,3,1,8,15,1,1,1,1,16,7,0,4,10,11,True,0.0687429904937744,PS(A)_PS(B)_all,-0.944669591394476,-0.944669591394476,0.944669591394476,0.944669591394476,-0.5443409149356107,0.2622827653916217,-0.5443409149356107,0.2622827653916217,0.0,0.0,0.0,0.0,True,8.48111343383789,"GRT-{PI, PS, DS}",0,-1.1913592932185553,-1.1913592932185553,1.168639204075349,1.168639204075349,-0.6396443810811794,0.3027010357732613,-0.6396443810811794,0.3027010357732613,0.0,0.0,0.0,0.0,-1.0947476625442505,-1.34232759475708,1.346640944480896,1.149073600769043,-0.6212531328201294,0.3579154312610626,-0.5966248512268066,0.3517179489135742,-0.08170481026172638,-0.19047962129116058,-0.19534440338611603,-0.3580106496810913,True,-1.1749869831974393,-1.1749869831974393,1.1749868941178994,1.1749868941178994,-0.6433451822721967,0.30548333425671637,-0.6433451822721967,0.30548333425671637,0.0,0.0,0.0,0.0,True
thomas01b,100,4,25,14,6,4,1,5,15,4,1,1,1,15,8,0,5,7,13,True,0.0690538883209228,PS(A)_PS(B)_same_rho,-0.7206437196303181,-0.7206437196303181,0.8963312635912575,0.8963312635912575,-0.3783574649580374,0.3871080875904069,-0.3783574649580374,0.3871080875904069,-0.3340028857584745,-0.3340028857584745,-0.3340028857584745,-0.3340028857584745,True,7.505984306335449,"GRT-{1_RHO, PS, DS}",0,-0.8662739150153473,-0.8662739150153473,1.11919378604917,1.11919378604917,-0.4298481714634294,0.4462503926294874,-0.4298481714634294,0.4462503926294874,-0.4950827333584114,-0.4950827333584114,-0.4950827333584114,-0.4950827333584114,-0.7863950133323669,-0.9048482775688171,1.2748351097106934,0.9960267543792725,-0.46626004576683044,0.4325736165046692,-0.4402972459793091,0.46924811601638794,-0.32229140400886536,-0.4971317648887634,-0.35248345136642456,-0.4792681038379669,True,-0.8722336607515467,-0.8722336607515467,1.1145011065938757,1.1145011065938757,-0.4275418524499243,0.4499428298261134,-0.4275418524499243,0.4499428298261134,-0.4978179338066654,-0.4978179338066654,-0.4978179338066654,-0.4978179338066654,True
thomas01b,100,5,25,17,6,2,0,5,17,2,1,0,0,20,5,1,2,5,17,True,0.0721604824066162,PS(A)_PS(B)_all,-1.0144987457841008,-1.0144987457841008,1.1715461713027622,1.1715461713027622,-0.647603582924978,0.5443409149356108,-0.647603582924978,0.5443409149356108,0.0,0.0,0.0,0.0,True,8.289044380187988,"GRT-{PI, PS, DS}",0,-1.2719132572426104,-1.2719132572426104,1.5619227600440455,1.5619227600440455,-0.7857239854016312,0.6576717637555908,-0.7857239854016312,0.6576717637555908,0.0,0.0,0.0,0.0,-1.4019290208816528,-1.2870361804962158,2.3386406898498535,1.2301007509231567,-0.7299818396568298,0.630394458770752,-0.7344014644622803,0.6411873698234558,-0.33262771368026733,-0.3367530405521393,-0.15474282205104828,-0.05924958735704422,True,-1.4050694562951895,-1.174881931302403,6.189933052324551,1.1749927046553217,-0.7722039365941556,0.6433327213060798,-0.7722039365941556,0.6433327213060798,0.0,0.0,0.0,0.0,True
thomas01b,100,6,25,13,9,3,0,6,15,0,4,5,1,11,8,2,3,13,7,True,0.0669887065887451,PS(A)_-_all,-0.87916771844457,-0.87916771844457,0.647603582924978,0.647603582924978,-0.3072925712011557,0.5951785333332776,-0.3072925712011556,-0.2177983799273989,0.0,0.0,0.0,0.0,False,7.657849073410034,"GRT-{PI, PS, DS}",52,-1.062264257357724,-1.062264257357724,0.7649273926291762,0.7649273926291762,-0.3524875142615216,0.1908412596340031,-0.3524875142615216,0.1908412596340031,0.0,0.0,0.0,0.0,-1.0811986923217773,-1.0736682415008545,0.7018638849258423,0.7208406925201416,-0.4271365702152252,0.6039940118789673,-0.43661728501319885,0.12987884879112244,-0.23492774367332458,0.2104516625404358,0.16674628853797913,-0.08979219198226929,True,-1.0803188977899085,-1.0803188977899085,0.7721922704538678,0.7721922704538678,-0.3584587932511938,0.7063025628400874,-0.358458854046304,-0.2533470937123928,0.0,0.0,0.0,0.0,True
thomas01b,100,7,25,17,6,2,0,8,14,2,1,0,3,14,8,1,2,12,10,True,0.0717840194702148,PS(A)_PS(B)_same_rho,-1.0166269137168609,-1.0166269137168609,0.9576728785002928,0.9576728785002928,-0.3554002839606174,0.0896620516956249,-0.3554002839606174,0.0896620516956249,-0.2916063662683321,-0.2916063662683321,-0.2916063662683321,-0.2916063662683321,True,7.807100534439087,"GRT-{1_RHO, PS, DS}",0,-1.262850155779064,-1.262850155779064,1.2029037811220495,1.2029037811220495,-0.42035660007716,0.10529959183703,-0.42035660007716,0.10529959183703,-0.47057438741771,-0.47057438741771,-0.47057438741771,-0.47057438741771,-1.4044383764266968,-1.2825654745101929,1.3284131288528442,1.1992682218551636,-0.593590497970581,0.2594432234764099,-0.39667078852653503,0.16408969461917877,-0.4169865548610687,-0.39470821619033813,-0.4821954667568207,-0.3514133095741272,True,-1.284835018176541,-1.284835018176541,1.1999083983140366,1.1999083983140366,-0.4176276777907545,0.10549675381424137,-0.4176276777907545,0.10549675381424137,-0.4759228491527155,-0.4759228491527155,-0.4759228491527155,-0.4759228491527155,True
thomas01b,100,8,25,16,7,2,0,7,16,0,2,1,2,15,7,1,2,8,14,True,0.0592091083526611,PS(A)_PS(B)_all,-1.0896619819461073,-1.0896619819461073,0.944669591394476,0.944669591394476,-0.3993230673495512,0.3993230673495511,-0.3993230673495512,0.3993230673495511,0.0,0.0,0.0,0.0,False,8.267280101776123,"GRT-{PI, PS, DS}",52,-1.3734953015148512,-1.3734953015148512,1.1687499922194833,1.1687499922194833,-0.4739650746556473,0.4713620038415906,-0.4739650746556473,0.4713620038415906,0.0,0.0,0.0,0.0,-1.4432361125946045,-1.4600749015808105,1.2449722290039062,1.1934696435928345,-0.46321722865104675,0.4953713119029999,-0.4637655019760132,0.46108901500701904,-0.2691359221935272,0.11656396836042404,-0.2739153206348419,-0.023493794724345207,True,-1.4050715603096329,-1.4050715603096329,1.174986744930658,1.174986744930658,-0.46769879671073056,0.46769875205658146,-0.46769879671073056,0.46769875205658146,0.0,0.0,0.0,0.0,True
thomas01b,100,9,25,11,8,6,0,1,22,1,1,2,5,14,4,0,3,12,10,True,0.0805630683898925,PS(A)_-_same_rho,-0.8167264881413656,-0.8167264881413656,0.7005976364389584,0.7005976364389584,-0.32937980978168,1.0087444830392096,-0.3802292885557604,0.1070795919271661,-0.5678064223158679,-0.5678064223158679,-0.5678064223158679,-0.5678064223158679,True,7.486253261566162,"GRT-{1_RHO, PS, DS}",0,-0.8531101511816791,-0.8531101511816791,0.7328954485623856,0.7328954485623856,-0.4353141774626448,0.5921801071448052,-0.4353141774626448,0.5921801071448052,-0.7789417883653309,-0.7789417883653309,-0.7789417883653309,-0.7789417883653309,-0.7891849279403687,-1.2852752208709717,0.7438850402832031,1.038569688796997,-0.40757134556770325,1.3500093221664429,-0.402425616979599,0.3016028106212616,-0.6421892642974854,-0.6219305396080017,-0.6055628061294556,-0.6395794749259949,True,-0.7173663105497997,-1.4042346720668104,0.5727316872821202,1.1886934398039202,-0.476512603080386,1.404234775887491,-0.3563727549153632,0.054749760408767396,-0.7675906871939651,-0.7675906871939651,-0.7675906871939651,-0.7675906871939651,True
